ds,y
2025-09-14 12:22:00,1237
2025-09-14 12:22:30,1296
2025-09-14 12:23:00,1250
2025-09-14 12:23:30,1350
2025-09-14 12:24:00,1336
2025-09-14 12:24:30,1265
2025-09-14 12:25:00,1233
2025-09-14 12:25:30,1258
2025-09-14 12:26:00,1259
2025-09-14 12:26:30,1221
2025-09-14 12:27:00,1208
2025-09-14 12:27:30,1220
2025-09-14 12:28:00,1210
2025-09-14 12:28:30,1261
2025-09-14 12:29:00,1233
2025-09-14 12:29:30,1167
2025-09-14 12:30:00,1222
2025-09-14 12:30:30,1183
2025-09-14 12:31:00,1233
2025-09-14 12:31:30,1192
2025-09-14 12:32:00,1263
2025-09-14 12:32:30,1131
2025-09-14 12:33:00,1206
2025-09-14 12:33:30,1176
2025-09-14 12:34:00,1121
2025-09-14 12:34:30,1148
2025-09-14 12:35:00,1175
2025-09-14 12:35:30,1145
2025-09-14 12:36:00,1137
2025-09-14 12:36:30,1187
2025-09-14 12:37:00,1137
2025-09-14 12:37:30,1138
2025-09-14 12:38:00,1112
2025-09-14 12:38:30,1102
2025-09-14 12:39:00,1174
2025-09-14 12:39:30,1097
2025-09-14 12:40:00,1108
2025-09-14 12:40:30,1146
2025-09-14 12:41:00,1114
2025-09-14 12:41:30,1041
2025-09-14 12:42:00,1101
2025-09-14 12:42:30,1134
2025-09-14 12:43:00,1050
2025-09-14 12:43:30,1094
2025-09-14 12:44:00,1106
2025-09-14 12:44:30,1027
2025-09-14 12:45:00,1090
2025-09-14 12:45:30,1019
2025-09-14 12:46:00,1136
2025-09-14 12:46:30,1068
2025-09-14 12:47:00,1024
2025-09-14 12:47:30,1086
2025-09-14 12:48:00,1021
2025-09-14 12:48:30,1029
2025-09-14 12:49:00,958
2025-09-14 12:49:30,1040
2025-09-14 12:50:00,937
2025-09-14 12:50:30,985
2025-09-14 12:51:00,1021
2025-09-14 12:51:30,994
2025-09-14 12:52:00,1033
2025-09-14 12:52:30,988
2025-09-14 12:53:00,975
2025-09-14 12:53:30,955
2025-09-14 12:54:00,999
2025-09-14 12:54:30,971
2025-09-14 12:55:00,967
2025-09-14 12:55:30,958
2025-09-14 12:56:00,960
2025-09-14 12:56:30,945
2025-09-14 12:57:00,944
2025-09-14 12:57:30,955
2025-09-14 12:58:00,1005
2025-09-14 12:58:30,1008
2025-09-14 12:59:00,1010
2025-09-14 12:59:30,931
2025-09-14 13:00:00,930
2025-09-14 13:00:30,983
2025-09-14 13:01:00,957
2025-09-14 13:01:30,898
2025-09-14 13:02:00,964
2025-09-14 13:02:30,930
2025-09-14 13:03:00,905
2025-09-14 13:03:30,944
2025-09-14 13:04:00,913
2025-09-14 13:04:30,926
2025-09-14 13:05:00,930
2025-09-14 13:05:30,890
2025-09-14 13:06:00,902
2025-09-14 13:06:30,982
2025-09-14 13:07:00,915
2025-09-14 13:07:30,875
2025-09-14 13:08:00,921
2025-09-14 13:08:30,947
2025-09-14 13:09:00,870
2025-09-14 13:09:30,897
2025-09-14 13:10:00,856
2025-09-14 13:10:30,872
2025-09-14 13:11:00,887
2025-09-14 13:11:30,860
2025-09-14 13:12:00,816
2025-09-14 13:12:30,939
2025-09-14 13:13:00,832
2025-09-14 13:13:30,841
2025-09-14 13:14:00,925
2025-09-14 13:14:30,852
2025-09-14 13:15:00,842
2025-09-14 13:15:30,832
2025-09-14 13:16:00,879
2025-09-14 13:16:30,874
2025-09-14 13:17:00,834
2025-09-14 13:17:30,893
2025-09-14 13:18:00,849
2025-09-14 13:18:30,857
2025-09-14 13:19:00,832
2025-09-14 13:19:30,824
2025-09-14 13:20:00,883
2025-09-14 13:20:30,796
2025-09-14 13:21:00,844
2025-09-14 13:21:30,846
2025-09-14 13:22:00,868
2025-09-14 13:22:30,824
2025-09-14 13:23:00,822
2025-09-14 13:23:30,841
2025-09-14 13:24:00,790
2025-09-14 13:24:30,783
2025-09-14 13:25:00,844
2025-09-14 13:25:30,772
2025-09-14 13:26:00,778
2025-09-14 13:26:30,757
2025-09-14 13:27:00,785
2025-09-14 13:27:30,865
2025-09-14 13:28:00,817
2025-09-14 13:28:30,813
2025-09-14 13:29:00,804
2025-09-14 13:29:30,817
2025-09-14 13:30:00,843
2025-09-14 13:30:30,773
2025-09-14 13:31:00,808
2025-09-14 13:31:30,775
2025-09-14 13:32:00,836
2025-09-14 13:32:30,777
2025-09-14 13:33:00,817
2025-09-14 13:33:30,732
2025-09-14 13:34:00,780
2025-09-14 13:34:30,771
2025-09-14 13:35:00,817
2025-09-14 13:35:30,780
2025-09-14 13:36:00,804
2025-09-14 13:36:30,825
2025-09-14 13:37:00,805
2025-09-14 13:37:30,816
2025-09-14 13:38:00,766
2025-09-14 13:38:30,748
2025-09-14 13:39:00,752
2025-09-14 13:39:30,780
2025-09-14 13:40:00,786
2025-09-14 13:40:30,799
2025-09-14 13:41:00,751
2025-09-14 13:41:30,714
2025-09-14 13:42:00,746
2025-09-14 13:42:30,786
2025-09-14 13:43:00,736
2025-09-14 13:43:30,769
2025-09-14 13:44:00,718
2025-09-14 13:44:30,711
2025-09-14 13:45:00,755
2025-09-14 13:45:30,774
2025-09-14 13:46:00,740
2025-09-14 13:46:30,721
2025-09-14 13:47:00,730
2025-09-14 13:47:30,684
2025-09-14 13:48:00,720
2025-09-14 13:48:30,720
2025-09-14 13:49:00,690
2025-09-14 13:49:30,797
2025-09-14 13:50:00,767
2025-09-14 13:50:30,759
2025-09-14 13:51:00,719
2025-09-14 13:51:30,691
2025-09-14 13:52:00,723
2025-09-14 13:52:30,725
2025-09-14 13:53:00,714
2025-09-14 13:53:30,751
2025-09-14 13:54:00,737
2025-09-14 13:54:30,751
2025-09-14 13:55:00,730
2025-09-14 13:55:30,704
2025-09-14 13:56:00,712
2025-09-14 13:56:30,723
2025-09-14 13:57:00,745
2025-09-14 13:57:30,761
2025-09-14 13:58:00,743
2025-09-14 13:58:30,768
2025-09-14 13:59:00,713
2025-09-14 13:59:30,705
2025-09-14 14:00:00,767
2025-09-14 14:00:30,738
2025-09-14 14:01:00,698
2025-09-14 14:01:30,747
2025-09-14 14:02:00,734
2025-09-14 14:02:30,743
2025-09-14 14:03:00,685
2025-09-14 14:03:30,753
2025-09-14 14:04:00,721
2025-09-14 14:04:30,720
2025-09-14 14:05:00,685
2025-09-14 14:05:30,744
2025-09-14 14:06:00,723
2025-09-14 14:06:30,731
2025-09-14 14:07:00,686
2025-09-14 14:07:30,718
2025-09-14 14:08:00,722
2025-09-14 14:08:30,755
2025-09-14 14:09:00,696
2025-09-14 14:09:30,744
2025-09-14 14:10:00,740
2025-09-14 14:10:30,708
2025-09-14 14:11:00,715
2025-09-14 14:11:30,775
2025-09-14 14:12:00,731
2025-09-14 14:12:30,679
2025-09-14 14:13:00,759
2025-09-14 14:13:30,748
2025-09-14 14:14:00,750
2025-09-14 14:14:30,721
2025-09-14 14:15:00,740
2025-09-14 14:15:30,777
2025-09-14 14:16:00,757
2025-09-14 14:16:30,766
2025-09-14 14:17:00,685
2025-09-14 14:17:30,712
2025-09-14 14:18:00,671
2025-09-14 14:18:30,786
2025-09-14 14:19:00,689
2025-09-14 14:19:30,769
2025-09-14 14:20:00,735
2025-09-14 14:20:30,747
2025-09-14 14:21:00,756
2025-09-14 14:21:30,717
2025-09-14 14:22:00,747
2025-09-14 14:22:30,684
2025-09-14 14:23:00,788
2025-09-14 14:23:30,736
2025-09-14 14:24:00,750
2025-09-14 14:24:30,742
2025-09-14 14:25:00,760
2025-09-14 14:25:30,747
2025-09-14 14:26:00,750
2025-09-14 14:26:30,727
2025-09-14 14:27:00,694
2025-09-14 14:27:30,719
2025-09-14 14:28:00,731
2025-09-14 14:28:30,722
2025-09-14 14:29:00,766
2025-09-14 14:29:30,754
2025-09-14 14:30:00,761
2025-09-14 14:30:30,738
2025-09-14 14:31:00,736
2025-09-14 14:31:30,748
2025-09-14 14:32:00,732
2025-09-14 14:32:30,732
2025-09-14 14:33:00,703
2025-09-14 14:33:30,723
2025-09-14 14:34:00,782
2025-09-14 14:34:30,769
2025-09-14 14:35:00,722
2025-09-14 14:35:30,710
2025-09-14 14:36:00,762
2025-09-14 14:36:30,739
2025-09-14 14:37:00,680
2025-09-14 14:37:30,725
2025-09-14 14:38:00,726
2025-09-14 14:38:30,738
2025-09-14 14:39:00,728
2025-09-14 14:39:30,785
2025-09-14 14:40:00,732
2025-09-14 14:40:30,797
2025-09-14 14:41:00,768
2025-09-14 14:41:30,770
2025-09-14 14:42:00,765
2025-09-14 14:42:30,767
2025-09-14 14:43:00,778
2025-09-14 14:43:30,791
2025-09-14 14:44:00,742
2025-09-14 14:44:30,724
2025-09-14 14:45:00,729
2025-09-14 14:45:30,753
2025-09-14 14:46:00,790
2025-09-14 14:46:30,790
2025-09-14 14:47:00,762
2025-09-14 14:47:30,750
2025-09-14 14:48:00,762
2025-09-14 14:48:30,767
2025-09-14 14:49:00,736
2025-09-14 14:49:30,798
2025-09-14 14:50:00,770
2025-09-14 14:50:30,814
2025-09-14 14:51:00,763
2025-09-14 14:51:30,746
2025-09-14 14:52:00,797
2025-09-14 14:52:30,837
2025-09-14 14:53:00,768
2025-09-14 14:53:30,761
2025-09-14 14:54:00,808
2025-09-14 14:54:30,802
2025-09-14 14:55:00,784
2025-09-14 14:55:30,812
2025-09-14 14:56:00,820
2025-09-14 14:56:30,805
2025-09-14 14:57:00,849
2025-09-14 14:57:30,770
2025-09-14 14:58:00,845
2025-09-14 14:58:30,818
2025-09-14 14:59:00,782
2025-09-14 14:59:30,840
2025-09-14 15:00:00,840
2025-09-14 15:00:30,818
2025-09-14 15:01:00,807
2025-09-14 15:01:30,831
2025-09-14 15:02:00,823
2025-09-14 15:02:30,789
2025-09-14 15:03:00,863
2025-09-14 15:03:30,853
2025-09-14 15:04:00,859
2025-09-14 15:04:30,833
2025-09-14 15:05:00,766
2025-09-14 15:05:30,810
2025-09-14 15:06:00,825
2025-09-14 15:06:30,836
2025-09-14 15:07:00,885
2025-09-14 15:07:30,868
2025-09-14 15:08:00,883
2025-09-14 15:08:30,810
2025-09-14 15:09:00,867
2025-09-14 15:09:30,901
2025-09-14 15:10:00,863
2025-09-14 15:10:30,861
2025-09-14 15:11:00,831
2025-09-14 15:11:30,823
2025-09-14 15:12:00,869
2025-09-14 15:12:30,856
2025-09-14 15:13:00,761
2025-09-14 15:13:30,835
2025-09-14 15:14:00,870
2025-09-14 15:14:30,917
2025-09-14 15:15:00,871
2025-09-14 15:15:30,885
2025-09-14 15:16:00,943
2025-09-14 15:16:30,890
2025-09-14 15:17:00,868
2025-09-14 15:17:30,911
2025-09-14 15:18:00,883
2025-09-14 15:18:30,906
2025-09-14 15:19:00,929
2025-09-14 15:19:30,862
2025-09-14 15:20:00,874
2025-09-14 15:20:30,884
2025-09-14 15:21:00,891
2025-09-14 15:21:30,902
2025-09-14 15:22:00,889
2025-09-14 15:22:30,909
2025-09-14 15:23:00,869
2025-09-14 15:23:30,913
2025-09-14 15:24:00,911
2025-09-14 15:24:30,896
2025-09-14 15:25:00,891
2025-09-14 15:25:30,916
2025-09-14 15:26:00,990
2025-09-14 15:26:30,922
2025-09-14 15:27:00,936
2025-09-14 15:27:30,913
2025-09-14 15:28:00,908
2025-09-14 15:28:30,974
2025-09-14 15:29:00,934
2025-09-14 15:29:30,965
2025-09-14 15:30:00,918
2025-09-14 15:30:30,949
2025-09-14 15:31:00,944
2025-09-14 15:31:30,973
2025-09-14 15:32:00,1025
2025-09-14 15:32:30,939
2025-09-14 15:33:00,985
2025-09-14 15:33:30,975
2025-09-14 15:34:00,944
2025-09-14 15:34:30,944
2025-09-14 15:35:00,957
2025-09-14 15:35:30,977
2025-09-14 15:36:00,996
2025-09-14 15:36:30,975
2025-09-14 15:37:00,972
2025-09-14 15:37:30,936
2025-09-14 15:38:00,1009
2025-09-14 15:38:30,1028
2025-09-14 15:39:00,1011
2025-09-14 15:39:30,1002
2025-09-14 15:40:00,1006
2025-09-14 15:40:30,998
2025-09-14 15:41:00,1030
2025-09-14 15:41:30,1029
2025-09-14 15:42:00,1015
2025-09-14 15:42:30,1002
2025-09-14 15:43:00,1044
2025-09-14 15:43:30,1016
2025-09-14 15:44:00,1033
2025-09-14 15:44:30,1073
2025-09-14 15:45:00,1062
2025-09-14 15:45:30,1000
2025-09-14 15:46:00,1045
2025-09-14 15:46:30,993
2025-09-14 15:47:00,1046
2025-09-14 15:47:30,1018
2025-09-14 15:48:00,1016
2025-09-14 15:48:30,1102
2025-09-14 15:49:00,1084
2025-09-14 15:49:30,1059
2025-09-14 15:50:00,1069
2025-09-14 15:50:30,1119
2025-09-14 15:51:00,1133
2025-09-14 15:51:30,1047
2025-09-14 15:52:00,1099
2025-09-14 15:52:30,1160
2025-09-14 15:53:00,984
2025-09-14 15:53:30,1069
2025-09-14 15:54:00,1116
2025-09-14 15:54:30,1110
2025-09-14 15:55:00,1049
2025-09-14 15:55:30,1122
2025-09-14 15:56:00,1100
2025-09-14 15:56:30,1170
2025-09-14 15:57:00,1112
2025-09-14 15:57:30,1124
2025-09-14 15:58:00,1123
2025-09-14 15:58:30,1170
2025-09-14 15:59:00,1131
2025-09-14 15:59:30,1048
2025-09-14 16:00:00,1117
2025-09-14 16:00:30,1174
2025-09-14 16:01:00,1113
2025-09-14 16:01:30,1102
2025-09-14 16:02:00,1170
2025-09-14 16:02:30,1186
2025-09-14 16:03:00,1148
2025-09-14 16:03:30,1174
2025-09-14 16:04:00,1179
2025-09-14 16:04:30,1183
2025-09-14 16:05:00,1208
2025-09-14 16:05:30,1142
2025-09-14 16:06:00,1151
2025-09-14 16:06:30,1140
2025-09-14 16:07:00,1175
2025-09-14 16:07:30,1176
2025-09-14 16:08:00,1158
2025-09-14 16:08:30,1209
2025-09-14 16:09:00,1218
2025-09-14 16:09:30,1262
2025-09-14 16:10:00,1232
2025-09-14 16:10:30,1166
2025-09-14 16:11:00,1211
2025-09-14 16:11:30,1228
2025-09-14 16:12:00,1245
2025-09-14 16:12:30,1245
2025-09-14 16:13:00,1261
2025-09-14 16:13:30,1159
2025-09-14 16:14:00,1241
2025-09-14 16:14:30,1230
2025-09-14 16:15:00,1200
2025-09-14 16:15:30,1206
2025-09-14 16:16:00,1247
2025-09-14 16:16:30,1312
2025-09-14 16:17:00,1222
2025-09-14 16:17:30,1307
2025-09-14 16:18:00,1251
2025-09-14 16:18:30,1328
2025-09-14 16:19:00,1293
2025-09-14 16:19:30,1266
2025-09-14 16:20:00,1281
2025-09-14 16:20:30,1205
2025-09-14 16:21:00,1295
2025-09-14 16:21:30,1270
2025-09-14 16:22:00,1243
2025-09-14 16:22:30,1295
2025-09-14 16:23:00,1283
2025-09-14 16:23:30,1303
2025-09-14 16:24:00,1319
2025-09-14 16:24:30,1348
2025-09-14 16:25:00,1372
2025-09-14 16:25:30,1274
2025-09-14 16:26:00,1256
2025-09-14 16:26:30,1337
2025-09-14 16:27:00,1336
2025-09-14 16:27:30,1265
2025-09-14 16:28:00,1374
2025-09-14 16:28:30,1295
2025-09-14 16:29:00,1330
2025-09-14 16:29:30,1333
2025-09-14 16:30:00,1336
2025-09-14 16:30:30,1322
2025-09-14 16:31:00,1386
2025-09-14 16:31:30,1320
2025-09-14 16:32:00,1409
2025-09-14 16:32:30,1403
2025-09-14 16:33:00,1358
2025-09-14 16:33:30,1391
2025-09-14 16:34:00,1372
2025-09-14 16:34:30,1408
2025-09-14 16:35:00,1416
2025-09-14 16:35:30,1432
2025-09-14 16:36:00,1350
2025-09-14 16:36:30,1435
2025-09-14 16:37:00,1487
2025-09-14 16:37:30,1424
2025-09-14 16:38:00,1382
2025-09-14 16:38:30,1490
2025-09-14 16:39:00,1454
2025-09-14 16:39:30,1426
2025-09-14 16:40:00,1411
2025-09-14 16:40:30,1416
2025-09-14 16:41:00,1412
2025-09-14 16:41:30,1411
2025-09-14 16:42:00,1371
2025-09-14 16:42:30,1456
2025-09-14 16:43:00,1445
2025-09-14 16:43:30,1443
2025-09-14 16:44:00,1497
2025-09-14 16:44:30,1487
2025-09-14 16:45:00,1472
2025-09-14 16:45:30,1409
2025-09-14 16:46:00,1386
2025-09-14 16:46:30,1553
2025-09-14 16:47:00,1484
2025-09-14 16:47:30,1441
2025-09-14 16:48:00,1509
2025-09-14 16:48:30,1521
2025-09-14 16:49:00,1486
2025-09-14 16:49:30,1432
2025-09-14 16:50:00,1480
2025-09-14 16:50:30,1492
2025-09-14 16:51:00,1463
2025-09-14 16:51:30,1491
2025-09-14 16:52:00,1519
2025-09-14 16:52:30,1511
2025-09-14 16:53:00,1468
2025-09-14 16:53:30,1499
2025-09-14 16:54:00,1414
2025-09-14 16:54:30,1593
2025-09-14 16:55:00,1484
2025-09-14 16:55:30,1442
2025-09-14 16:56:00,1507
2025-09-14 16:56:30,1548
2025-09-14 16:57:00,1498
2025-09-14 16:57:30,1476
2025-09-14 16:58:00,1532
2025-09-14 16:58:30,1591
2025-09-14 16:59:00,1590
2025-09-14 16:59:30,1565
2025-09-14 17:00:00,1560
2025-09-14 17:00:30,1598
2025-09-14 17:01:00,1626
2025-09-14 17:01:30,1587
2025-09-14 17:02:00,1472
2025-09-14 17:02:30,1593
2025-09-14 17:03:00,1611
2025-09-14 17:03:30,1623
2025-09-14 17:04:00,1612
2025-09-14 17:04:30,1599
2025-09-14 17:05:00,1593
2025-09-14 17:05:30,1587
2025-09-14 17:06:00,1669
2025-09-14 17:06:30,1586
2025-09-14 17:07:00,1543
2025-09-14 17:07:30,1637
2025-09-14 17:08:00,1597
2025-09-14 17:08:30,1636
2025-09-14 17:09:00,1673
2025-09-14 17:09:30,1656
2025-09-14 17:10:00,1647
2025-09-14 17:10:30,1644
2025-09-14 17:11:00,1703
2025-09-14 17:11:30,1634
2025-09-14 17:12:00,1664
2025-09-14 17:12:30,1672
2025-09-14 17:13:00,1645
2025-09-14 17:13:30,1711
2025-09-14 17:14:00,1640
2025-09-14 17:14:30,1687
2025-09-14 17:15:00,1686
2025-09-14 17:15:30,1611
2025-09-14 17:16:00,1739
2025-09-14 17:16:30,1660
2025-09-14 17:17:00,1623
2025-09-14 17:17:30,1652
2025-09-14 17:18:00,1725
2025-09-14 17:18:30,1698
2025-09-14 17:19:00,1761
2025-09-14 17:19:30,1683
2025-09-14 17:20:00,1760
2025-09-14 17:20:30,1744
2025-09-14 17:21:00,1715
2025-09-14 17:21:30,1678
2025-09-14 17:22:00,1743
2025-09-14 17:22:30,1700
2025-09-14 17:23:00,1804
2025-09-14 17:23:30,1668
2025-09-14 17:24:00,1746
2025-09-14 17:24:30,1696
2025-09-14 17:25:00,1705
2025-09-14 17:25:30,1703
2025-09-14 17:26:00,1793
2025-09-14 17:26:30,1719
2025-09-14 17:27:00,1719
2025-09-14 17:27:30,1799
2025-09-14 17:28:00,1833
2025-09-14 17:28:30,1752
2025-09-14 17:29:00,1795
2025-09-14 17:29:30,1758
2025-09-14 17:30:00,1804
2025-09-14 17:30:30,1788
2025-09-14 17:31:00,1820
2025-09-14 17:31:30,1743
2025-09-14 17:32:00,1850
2025-09-14 17:32:30,1787
2025-09-14 17:33:00,1769
2025-09-14 17:33:30,1729
2025-09-14 17:34:00,1750
2025-09-14 17:34:30,1842
2025-09-14 17:35:00,1796
2025-09-14 17:35:30,1824
2025-09-14 17:36:00,1739
2025-09-14 17:36:30,1868
2025-09-14 17:37:00,1804
2025-09-14 17:37:30,1872
2025-09-14 17:38:00,1841
2025-09-14 17:38:30,1783
2025-09-14 17:39:00,1772
2025-09-14 17:39:30,1755
2025-09-14 17:40:00,1778
2025-09-14 17:40:30,1780
2025-09-14 17:41:00,1793
2025-09-14 17:41:30,1797
2025-09-14 17:42:00,1781
2025-09-14 17:42:30,1787
2025-09-14 17:43:00,1737
2025-09-14 17:43:30,1791
2025-09-14 17:44:00,1794
2025-09-14 17:44:30,1844
2025-09-14 17:45:00,1839
2025-09-14 17:45:30,1819
2025-09-14 17:46:00,1802
2025-09-14 17:46:30,1843
2025-09-14 17:47:00,1848
2025-09-14 17:47:30,1911
2025-09-14 17:48:00,1826
2025-09-14 17:48:30,1826
2025-09-14 17:49:00,1870
2025-09-14 17:49:30,1920
2025-09-14 17:50:00,1889
2025-09-14 17:50:30,1865
2025-09-14 17:51:00,1889
2025-09-14 17:51:30,1825
2025-09-14 17:52:00,1849
2025-09-14 17:52:30,1893
2025-09-14 17:53:00,1849
2025-09-14 17:53:30,1893
2025-09-14 17:54:00,1791
2025-09-14 17:54:30,1871
2025-09-14 17:55:00,1893
2025-09-14 17:55:30,1927
2025-09-14 17:56:00,1848
2025-09-14 17:56:30,1849
2025-09-14 17:57:00,1929
2025-09-14 17:57:30,1834
2025-09-14 17:58:00,1902
2025-09-14 17:58:30,1880
2025-09-14 17:59:00,1910
2025-09-14 17:59:30,1895
2025-09-14 18:00:00,1891
2025-09-14 18:00:30,1956
2025-09-14 18:01:00,1915
2025-09-14 18:01:30,1917
2025-09-14 18:02:00,1963
2025-09-14 18:02:30,2046
2025-09-14 18:03:00,1937
2025-09-14 18:03:30,1877
2025-09-14 18:04:00,1946
2025-09-14 18:04:30,1955
2025-09-14 18:05:00,1882
2025-09-14 18:05:30,1940
2025-09-14 18:06:00,1897
2025-09-14 18:06:30,1991
2025-09-14 18:07:00,1892
2025-09-14 18:07:30,1920
2025-09-14 18:08:00,1840
2025-09-14 18:08:30,1872
2025-09-14 18:09:00,1956
2025-09-14 18:09:30,1960
2025-09-14 18:10:00,1901
2025-09-14 18:10:30,1952
2025-09-14 18:11:00,1969
2025-09-14 18:11:30,1881
2025-09-14 18:12:00,1939
2025-09-14 18:12:30,1941
2025-09-14 18:13:00,1976
2025-09-14 18:13:30,1897
2025-09-14 18:14:00,2012
2025-09-14 18:14:30,1974
2025-09-14 18:15:00,1929
2025-09-14 18:15:30,1894
2025-09-14 18:16:00,1898
2025-09-14 18:16:30,2020
2025-09-14 18:17:00,1976
2025-09-14 18:17:30,1900
2025-09-14 18:18:00,1907
2025-09-14 18:18:30,1965
2025-09-14 18:19:00,2019
2025-09-14 18:19:30,1978
2025-09-14 18:20:00,1964
2025-09-14 18:20:30,2000
2025-09-14 18:21:00,2021
2025-09-14 18:21:30,1916
2025-09-14 18:22:00,1985
2025-09-14 18:22:30,1918
2025-09-14 18:23:00,2006
2025-09-14 18:23:30,1913
2025-09-14 18:24:00,1974
2025-09-14 18:24:30,1978
2025-09-14 18:25:00,2086
2025-09-14 18:25:30,2002
2025-09-14 18:26:00,2004
2025-09-14 18:26:30,1995
2025-09-14 18:27:00,1954
2025-09-14 18:27:30,2004
2025-09-14 18:28:00,1957
2025-09-14 18:28:30,1953
2025-09-14 18:29:00,1896
2025-09-14 18:29:30,1922
2025-09-14 18:30:00,2046
2025-09-14 18:30:30,2028
2025-09-14 18:31:00,2002
2025-09-14 18:31:30,2016
2025-09-14 18:32:00,1954
2025-09-14 18:32:30,1930
2025-09-14 18:33:00,1949
2025-09-14 18:33:30,1981
2025-09-14 18:34:00,1960
2025-09-14 18:34:30,1940
2025-09-14 18:35:00,1913
2025-09-14 18:35:30,1990
2025-09-14 18:36:00,1982
2025-09-14 18:36:30,1959
2025-09-14 18:37:00,2013
2025-09-14 18:37:30,1966
2025-09-14 18:38:00,1994
2025-09-14 18:38:30,2030
2025-09-14 18:39:00,1962
2025-09-14 18:39:30,1984
2025-09-14 18:40:00,1988
2025-09-14 18:40:30,2009
2025-09-14 18:41:00,1975
2025-09-14 18:41:30,2062
2025-09-14 18:42:00,2027
2025-09-14 18:42:30,2041
2025-09-14 18:43:00,1989
2025-09-14 18:43:30,1993
2025-09-14 18:44:00,2041
2025-09-14 18:44:30,1998
2025-09-14 18:45:00,1920
2025-09-14 18:45:30,1982
2025-09-14 18:46:00,1989
2025-09-14 18:46:30,1986
2025-09-14 18:47:00,1963
2025-09-14 18:47:30,2018
2025-09-14 18:48:00,1992
2025-09-14 18:48:30,1990
2025-09-14 18:49:00,1966
2025-09-14 18:49:30,1944
2025-09-14 18:50:00,2000
2025-09-14 18:50:30,2007
2025-09-14 18:51:00,1978
2025-09-14 18:51:30,1951
2025-09-14 18:52:00,1995
2025-09-14 18:52:30,1925
2025-09-14 18:53:00,1999
2025-09-14 18:53:30,1960
2025-09-14 18:54:00,2020
2025-09-14 18:54:30,1991
2025-09-14 18:55:00,2019
2025-09-14 18:55:30,1976
2025-09-14 18:56:00,1947
2025-09-14 18:56:30,2010
2025-09-14 18:57:00,1969
2025-09-14 18:57:30,2026
2025-09-14 18:58:00,2056
2025-09-14 18:58:30,2025
2025-09-14 18:59:00,2035
2025-09-14 18:59:30,1987
2025-09-14 19:00:00,2037
2025-09-14 19:00:30,2034
2025-09-14 19:01:00,1975
2025-09-14 19:01:30,1961
2025-09-14 19:02:00,1918
2025-09-14 19:02:30,2013
2025-09-14 19:03:00,1931
2025-09-14 19:03:30,1932
2025-09-14 19:04:00,1965
2025-09-14 19:04:30,2029
2025-09-14 19:05:00,1892
2025-09-14 19:05:30,2069
2025-09-14 19:06:00,2027
2025-09-14 19:06:30,1964
2025-09-14 19:07:00,1973
2025-09-14 19:07:30,1955
2025-09-14 19:08:00,1978
2025-09-14 19:08:30,1984
2025-09-14 19:09:00,2046
2025-09-14 19:09:30,1913
2025-09-14 19:10:00,1988
2025-09-14 19:10:30,1945
2025-09-14 19:11:00,1947
2025-09-14 19:11:30,1971
2025-09-14 19:12:00,1943
2025-09-14 19:12:30,1942
2025-09-14 19:13:00,2017
2025-09-14 19:13:30,1982
2025-09-14 19:14:00,1951
2025-09-14 19:14:30,1909
2025-09-14 19:15:00,1984
2025-09-14 19:15:30,2044
2025-09-14 19:16:00,2013
2025-09-14 19:16:30,1961
2025-09-14 19:17:00,1931
2025-09-14 19:17:30,1944
2025-09-14 19:18:00,1946
2025-09-14 19:18:30,1998
2025-09-14 19:19:00,1949
2025-09-14 19:19:30,1886
2025-09-14 19:20:00,2046
2025-09-14 19:20:30,1911
2025-09-14 19:21:00,1986
2025-09-14 19:21:30,1844
2025-09-14 19:22:00,2008
2025-09-14 19:22:30,1992
2025-09-14 19:23:00,1933
2025-09-14 19:23:30,1899
2025-09-14 19:24:00,1926
2025-09-14 19:24:30,1890
2025-09-14 19:25:00,1923
2025-09-14 19:25:30,2001
2025-09-14 19:26:00,1955
2025-09-14 19:26:30,1879
2025-09-14 19:27:00,1866
2025-09-14 19:27:30,1912
2025-09-14 19:28:00,1963
2025-09-14 19:28:30,1801
2025-09-14 19:29:00,1969
2025-09-14 19:29:30,1875
2025-09-14 19:30:00,1911
2025-09-14 19:30:30,1895
2025-09-14 19:31:00,1866
2025-09-14 19:31:30,1860
2025-09-14 19:32:00,1912
2025-09-14 19:32:30,1898
2025-09-14 19:33:00,1872
2025-09-14 19:33:30,1833
2025-09-14 19:34:00,1863
2025-09-14 19:34:30,1889
2025-09-14 19:35:00,1827
2025-09-14 19:35:30,1845
2025-09-14 19:36:00,1846
2025-09-14 19:36:30,1859
2025-09-14 19:37:00,1856
2025-09-14 19:37:30,1885
2025-09-14 19:38:00,1888
2025-09-14 19:38:30,1848
2025-09-14 19:39:00,1948
2025-09-14 19:39:30,1900
2025-09-14 19:40:00,1885
2025-09-14 19:40:30,1842
2025-09-14 19:41:00,1885
2025-09-14 19:41:30,1866
2025-09-14 19:42:00,1824
2025-09-14 19:42:30,1866
2025-09-14 19:43:00,1886
2025-09-14 19:43:30,1819
2025-09-14 19:44:00,1804
2025-09-14 19:44:30,1937
2025-09-14 19:45:00,1898
2025-09-14 19:45:30,1819
2025-09-14 19:46:00,1771
2025-09-14 19:46:30,1813
2025-09-14 19:47:00,1841
2025-09-14 19:47:30,1777
2025-09-14 19:48:00,1875
2025-09-14 19:48:30,1908
2025-09-14 19:49:00,1845
